2.045169999999999888e+01,1.000000000000000000e+00
2.043860000000000099e+01,1.000000000000000000e+00
2.042539999999999978e+01,1.000000000000000000e+00
2.041229999999999833e+01,1.000000000000000000e+00
2.039920000000000044e+01,1.000000000000000000e+00
2.030699999999999861e+01,1.000000000000000000e+00
2.030570000000000164e+01,1.000000000000000000e+00
2.030460000000000065e+01,1.000000000000000000e+00
2.030339999999999989e+01,1.000000000000000000e+00
2.030209999999999937e+01,1.000000000000000000e+00
2.030089999999999861e+01,1.000000000000000000e+00
2.029960000000000164e+01,1.000000000000000000e+00
2.029459999999999908e+01,1.000000000000000000e+00
2.028160000000000096e+01,1.000000000000000000e+00
2.026859999999999928e+01,1.000000000000000000e+00
2.025560000000000116e+01,1.000000000000000000e+00
2.024259999999999948e+01,1.000000000000000000e+00
2.022960000000000136e+01,1.000000000000000000e+00
2.014480000000000004e+01,1.000000000000000000e+00
2.014359999999999928e+01,1.000000000000000000e+00
2.014239999999999853e+01,1.000000000000000000e+00
2.014130000000000109e+01,1.000000000000000000e+00
2.014029999999999987e+01,1.000000000000000000e+00
2.013899999999999935e+01,1.000000000000000000e+00
2.013779999999999859e+01,1.000000000000000000e+00
2.012610000000000099e+01,1.000000000000000000e+00
2.011329999999999885e+01,1.000000000000000000e+00
2.010040000000000049e+01,1.000000000000000000e+00
2.008749999999999858e+01,1.000000000000000000e+00
2.007469999999999999e+01,1.000000000000000000e+00
1.998430000000000106e+01,1.000000000000000000e+00
1.998310000000000031e+01,1.000000000000000000e+00
1.998209999999999908e+01,1.000000000000000000e+00
1.998100000000000165e+01,1.000000000000000000e+00
1.997990000000000066e+01,1.000000000000000000e+00
1.997879999999999967e+01,1.000000000000000000e+00
1.997759999999999891e+01,1.000000000000000000e+00
1.997220000000000084e+01,1.000000000000000000e+00
1.995939999999999870e+01,1.000000000000000000e+00
1.994669999999999987e+01,1.000000000000000000e+00
1.993390000000000128e+01,1.000000000000000000e+00
1.992119999999999891e+01,1.000000000000000000e+00
1.990850000000000009e+01,1.000000000000000000e+00
1.982539999999999836e+01,1.000000000000000000e+00
1.982420000000000115e+01,1.000000000000000000e+00
1.982290000000000063e+01,1.000000000000000000e+00
1.982189999999999941e+01,1.000000000000000000e+00
1.982079999999999842e+01,1.000000000000000000e+00
1.981970000000000098e+01,1.000000000000000000e+00
1.981859999999999999e+01,1.000000000000000000e+00
1.980709999999999837e+01,1.000000000000000000e+00
1.979449999999999932e+01,1.000000000000000000e+00
1.978190000000000026e+01,1.000000000000000000e+00
1.976920000000000144e+01,1.000000000000000000e+00
1.975659999999999883e+01,1.000000000000000000e+00
1.966809999999999903e+01,1.000000000000000000e+00
1.966679999999999851e+01,1.000000000000000000e+00
1.966570000000000107e+01,1.000000000000000000e+00
1.966450000000000031e+01,1.000000000000000000e+00
1.966339999999999932e+01,1.000000000000000000e+00
1.966240000000000165e+01,1.000000000000000000e+00
1.966130000000000067e+01,1.000000000000000000e+00
1.965619999999999834e+01,1.000000000000000000e+00
1.964369999999999905e+01,1.000000000000000000e+00
1.963119999999999976e+01,1.000000000000000000e+00
1.961870000000000047e+01,1.000000000000000000e+00
1.960630000000000095e+01,1.000000000000000000e+00
1.959380000000000166e+01,1.000000000000000000e+00
1.951239999999999952e+01,1.000000000000000000e+00
1.951109999999999900e+01,1.000000000000000000e+00
1.951000000000000156e+01,1.000000000000000000e+00
1.950900000000000034e+01,1.000000000000000000e+00
1.950779999999999959e+01,1.000000000000000000e+00
1.950669999999999860e+01,1.000000000000000000e+00
1.950550000000000139e+01,1.000000000000000000e+00
1.949439999999999884e+01,1.000000000000000000e+00
1.948209999999999908e+01,1.000000000000000000e+00
1.946969999999999956e+01,1.000000000000000000e+00
1.945730000000000004e+01,1.000000000000000000e+00
1.944500000000000028e+01,1.000000000000000000e+00
1.935820000000000007e+01,1.000000000000000000e+00
1.935709999999999908e+01,1.000000000000000000e+00
1.935600000000000165e+01,1.000000000000000000e+00
1.935480000000000089e+01,1.000000000000000000e+00
1.935360000000000014e+01,1.000000000000000000e+00
1.935249999999999915e+01,1.000000000000000000e+00
1.935150000000000148e+01,1.000000000000000000e+00
1.934659999999999869e+01,1.000000000000000000e+00
1.933429999999999893e+01,1.000000000000000000e+00
